12.6934729 -24.1864052 CRV  I
12.6933126 -23.1864071 CRV  I
12.6932335 -22.6864090 CRV  O
12.7602310 -22.6842785 CRV  I
12.8272285 -22.6819382 CRV  I
12.8942146 -22.6793900 CRV  I
12.9444580 -22.6773415 CRV  O
11.6228199 -06.6916924 CRT  O
11.5560608 -06.6902204 CRT  I
11.4893017 -06.6885381 CRT  I
11.4225531 -06.6866455 CRT  I
11.3557940 -06.6845436 CRT  I
11.2890358 -06.6822329 CRT  I
11.2222881 -06.6797142 CRT  I
11.1555309 -06.6769881 CRT  I
11.0887737 -06.6740551 CRT  I
11.0220270 -06.6709175 CRT  I
10.9552698 -06.6675744 CRT  I
10.8885145 -06.6640282 CRT  I
10.8551426 -06.6621790 CRT  O
10.8548889 -07.6621718 CRT  I
10.8546343 -08.6621647 CRT  I
10.8543777 -09.6621580 CRT  I
10.8541203 -10.6621494 CRT  I
10.8538609 -11.6621428 CRT  O
10.8535995 -12.6621361 CRT  I
10.8533363 -13.6621275 CRT  I
10.8530712 -14.6621208 CRT  I
10.8528032 -15.6621132 CRT  I
10.8525324 -16.6621056 CRT  I
10.8522596 -17.6620979 CRT  I
10.8519831 -18.6620903 CRT  I
10.8517027 -19.6620827 CRT  O
10.9186440 -19.6657410 CRT  I
10.9353724 -19.6666222 CRT  O
10.9351082 -20.6666145 CRT  I
10.9348402 -21.6666088 CRT  I
10.9345694 -22.6666012 CRT  I
10.9342937 -23.6665936 CRT  I
10.9340143 -24.6665878 CRT  I
10.9338722 -25.1665821 CRT  O
11.0009031 -25.1699905 CRT  I
11.0679350 -25.1731930 CRT  I
11.1349592 -25.1761894 CRT  I
11.2019949 -25.1789799 CRT  I
11.2690315 -25.1815605 CRT  I
11.3360605 -25.1839333 CRT  I
11.4031000 -25.1860962 CRT  I
11.4701405 -25.1880493 CRT  I
11.5371733 -25.1897926 CRT  I
11.6042166 -25.1913223 CRT  I
11.6712608 -25.1926422 CRT  I
11.7382946 -25.1937504 CRT  I
11.8053398 -25.1946449 CRT  I
11.8723850 -25.1953259 CRT  I
11.9394207 -25.1957951 CRT  O
11.9394503 -24.1957951 CRT  I
11.9394789 -23.1957970 CRT  I
11.9395075 -22.1957951 CRT  I
11.9395351 -21.1957970 CRT  I
11.9395628 -20.1957970 CRT  I
11.9395895 -19.1957951 CRT  I
11.9396162 -18.1957970 CRT  I
11.9396429 -17.1957970 CRT  I
11.9396687 -16.1957951 CRT  I
11.9396944 -15.1957960 CRT  I
11.9397202 -14.1957970 CRT  I
11.9397459 -13.1957970 CRT  I
11.9397707 -12.1957960 CRT  I
11.9397840 -11.6957970 CRT  O
11.9398088 -10.6957970 CRT  I
11.9398336 -09.6957970 CRT  I
11.9398584 -08.6957970 CRT  I
11.9398823 -07.6957970 CRT  I
11.9399071 -06.6957974 CRT  O
11.8731575 -06.6953301 CRT  I
11.8063974 -06.6946511 CRT  I
11.7396374 -06.6937604 CRT  I
11.6728878 -06.6926579 CRT  I
11.6228199 -06.6916924 CRT  O
12.9556341 -55.6771049 CRU  O
12.8878231 -55.6798439 CRU  I
12.8199978 -55.6823730 CRU  I
12.7521677 -55.6846886 CRU  I
12.6843443 -55.6867905 CRU  I
12.6165066 -55.6886826 CRU  I
12.5486660 -55.6903610 CRU  I
12.4808331 -55.6918259 CRU  I
12.4129868 -55.6930733 CRU  I
12.3451385 -55.6941071 CRU  I
12.2772999 -55.6949272 CRU  I
12.2094488 -55.6955338 CRU  I
12.1415968 -55.6959190 CRU  I
12.0737553 -55.6960945 CRU  I
12.0059032 -55.6960487 CRU  I
11.9380512 -55.6957932 CRU  O
11.9379740 -56.6957932 CRU  I
11.9378920 -57.6957932 CRU  I
11.9378052 -58.6957893 CRU  I
11.9377136 -59.6957932 CRU  I
11.9376163 -60.6957932 CRU  I
11.9375124 -61.6957932 CRU  I
11.9374027 -62.6957893 CRU  I
11.9372845 -63.6957893 CRU  I
11.9371576 -64.6957855 CRU  O
12.0055351 -64.6960526 CRU  I
12.0739136 -64.6960907 CRU  I
12.1422806 -64.6959229 CRU  I
12.2106581 -64.6955261 CRU  I
12.2790346 -64.6949158 CRU  I
12.3473978 -64.6940918 CRU  I
12.4157696 -64.6930542 CRU  I
12.4841394 -64.6917953 CRU  I
12.5524940 -64.6903152 CRU  I
12.6208553 -64.6886292 CRU  I
12.6892118 -64.6867218 CRU  I
12.7575521 -64.6846008 CRU  I
12.8258982 -64.6822662 CRU  I
12.8942366 -64.6797180 CRU  I
12.9625587 -64.6769638 CRU  O
12.9615765 -63.6769791 CRU  I
12.9606609 -62.6769981 CRU  I
12.9598055 -61.6770210 CRU  I
12.9590034 -60.6770363 CRU  I
12.9582500 -59.6770515 CRU  I
12.9575396 -58.6770668 CRU  I
12.9568701 -57.6770821 CRU  I
12.9562349 -56.6770935 CRU  I
12.9556341 -55.6771049 CRU  O
19.7514801 +27.8011742 CYG  O
19.6846352 +27.7901611 CYG  I
19.6177959 +27.7790585 CYG  I
19.5509739 +27.7678738 CYG  I
19.4841499 +27.7566051 CYG  I
19.4173317 +27.7452602 CYG  I
19.3505325 +27.7338428 CYG  I
19.3421764 +27.7324085 CYG  O
19.3411922 +28.7323265 CYG  I
19.3401909 +29.7322388 CYG  I
19.3396835 +30.2321968 CYG  O
19.4065075 +30.2436275 CYG  I
19.4399185 +30.2493153 CYG  O
19.4388962 +31.2492256 CYG  I
19.4378510 +32.2491379 CYG  I
19.4367828 +33.2490501 CYG  I
19.4356899 +34.2489548 CYG  I
19.4345722 +35.2488594 CYG  I
19.4334259 +36.2487640 CYG  I
19.4328403 +36.7487144 CYG  O
19.4746437 +36.7558022 CYG  O
19.4734554 +37.7556992 CYG  I
19.4722366 +38.7556000 CYG  I
19.4709816 +39.7554932 CYG  I
19.4696903 +40.7553825 CYG  I
19.4683609 +41.7552719 CYG  I
19.4669876 +42.7551537 CYG  I
19.4655685 +43.7550354 CYG  O
19.3986301 +43.7436676 CYG  I
19.3317146 +43.7322273 CYG  I
19.2648029 +43.7207184 CYG  I
19.2313538 +43.7149391 CYG  O
19.2298565 +44.7148132 CYG  I
19.2283077 +45.7146759 CYG  I
19.2267017 +46.7145386 CYG  I
19.2250347 +47.7143936 CYG  O
19.1581078 +47.7027817 CYG  I
19.1413765 +47.6998672 CYG  O
19.1396332 +48.6997108 CYG  I
19.1378193 +49.6995544 CYG  I
19.1359310 +50.6993904 CYG  I
19.1339569 +51.6992188 CYG  I
19.1318970 +52.6990395 CYG  I
19.1297379 +53.6988525 CYG  I
19.1274757 +54.6986542 CYG  I
19.1250973 +55.6984482 CYG  O
19.1921005 +55.7100906 CYG  I
19.2591248 +55.7216721 CYG  I
19.3261604 +55.7331886 CYG  I
19.3932228 +55.7446327 CYG  I
19.4603062 +55.7560043 CYG  O
19.4578743 +56.7558022 CYG  I
19.4553070 +57.7555847 CYG  I
19.4539700 +58.2554703 CYG  O
19.5211048 +58.2667732 CYG  I
19.5882702 +58.2779961 CYG  I
19.6554585 +58.2891350 CYG  I
19.7226601 +58.3001862 CYG  I
19.7898903 +58.3111458 CYG  I
19.8067036 +58.3138733 CYG  O
19.8040180 +59.3136559 CYG  I
19.8026161 +59.8135414 CYG  O
19.8698978 +59.8243904 CYG  I
19.9372120 +59.8351402 CYG  I
20.0045471 +59.8457909 CYG  I
20.0382175 +59.8510780 CYG  O
20.1055870 +59.8615685 CYG  I
20.1729679 +59.8719482 CYG  I
20.2403774 +59.8822174 CYG  I
20.3078098 +59.8923721 CYG  I
20.3752518 +59.9024048 CYG  I
20.4427261 +59.9123154 CYG  I
20.5102196 +59.9221039 CYG  I
20.5777225 +59.9317589 CYG  I
20.5811062 +59.9322395 CYG  O
20.5785160 +60.9320564 CYG  I
20.5773869 +61.3486443 CYG  O
20.6415863 +61.3576965 CYG  O
20.6442108 +60.3578873 CYG  I
20.6466789 +59.3580589 CYG  I
20.6490059 +58.3582191 CYG  I
20.6512051 +57.3583717 CYG  I
20.6532879 +56.3585167 CYG  I
20.6552639 +55.3586578 CYG  I
20.6554241 +55.2753258 CYG  O
20.7228317 +55.2846947 CYG  I
20.7902489 +55.2939262 CYG  I
20.8576889 +55.3030167 CYG  I
20.9251461 +55.3119659 CYG  I
20.9926071 +55.3207664 CYG  I
21.0600929 +55.3294144 CYG  I
21.1275959 +55.3379173 CYG  I
21.1951027 +55.3462601 CYG  I
21.2626343 +55.3544464 CYG  I
21.3301792 +55.3624725 CYG  I
21.3977280 +55.3703384 CYG  I
21.4653015 +55.3780365 CYG  I
21.5328865 +55.3855705 CYG  I
21.6004734 +55.3929291 CYG  I
21.6680851 +55.4001198 CYG  I
21.7357082 +55.4071388 CYG  I
21.8033352 +55.4139748 CYG  I
21.8709831 +55.4206352 CYG  I
21.9386425 +55.4271164 CYG  I
22.0063019 +55.4334106 CYG  I
22.0401459 +55.4364891 CYG  O
22.0413628 +54.4365463 CYG  I
22.0425205 +53.4365959 CYG  I
22.0426140 +53.3532715 CYG  O
22.0437145 +52.3533211 CYG  I
22.0447674 +51.3533669 CYG  I
22.0457745 +50.3534164 CYG  I
22.0467396 +49.3534584 CYG  I
22.0476665 +48.3535004 CYG  I
22.0485573 +47.3535423 CYG  I
22.0494156 +46.3535805 CYG  I
22.0502434 +45.3536148 CYG  I
22.0508442 +44.6036453 CYG  O
21.9919071 +44.5982513 CYG  O
21.9921093 +44.3482628 CYG  O
21.9584427 +44.3451195 CYG  O
21.9592457 +43.3451538 CYG  I
21.9600239 +42.3451881 CYG  I
21.9607773 +41.3452263 CYG  I
21.9615078 +40.3452606 CYG  I
21.9622173 +39.3452911 CYG  I
21.9629059 +38.3453293 CYG  I
21.9635773 +37.3453560 CYG  I
21.9640675 +36.5953827 CYG  O
21.8968925 +36.5889702 CYG  I
21.8297329 +36.5823822 CYG  I
21.8213310 +36.5815468 CYG  O
21.8220100 +35.5815773 CYG  I
21.8226719 +34.5816116 CYG  I
21.8233185 +33.5816460 CYG  I
21.8239498 +32.5816765 CYG  I
21.8245678 +31.5817051 CYG  I
21.8251724 +30.5817375 CYG  I
21.8257656 +29.5817642 CYG  I
21.8263454 +28.5817947 CYG  O
21.7593231 +28.5750179 CYG  I
21.6922970 +28.5680637 CYG  I
21.6252747 +28.5609360 CYG  I
21.5582695 +28.5536385 CYG  I
21.5080109 +28.5480537 CYG  O
21.4410019 +28.5404606 CYG  I
21.3739986 +28.5327015 CYG  I
21.3070087 +28.5247822 CYG  I
21.2400150 +28.5166988 CYG  I
21.1730251 +28.5084591 CYG  I
21.1060543 +28.5000668 CYG  I
21.0390759 +28.4915180 CYG  I
21.0055943 +28.4871883 CYG  O
21.0048389 +29.4871387 CYG  O
20.9378567 +29.4783649 CYG  I
20.8708820 +29.4694462 CYG  I
20.8039227 +29.4603844 CYG  I
20.7369595 +29.4511814 CYG  I
20.6700020 +29.4418411 CYG  I
20.6030598 +29.4323673 CYG  I
20.5361156 +29.4227600 CYG  I
20.4691772 +29.4130230 CYG  I
20.4022560 +29.4031620 CYG  I
20.3353291 +29.3931770 CYG  I
20.2684116 +29.3830738 CYG  I
20.2015114 +29.3728542 CYG  I
20.1346054 +29.3625183 CYG  I
20.0677090 +29.3520737 CYG  I
20.0008259 +29.3415241 CYG  I
19.9339428 +29.3308678 CYG  I
19.8670654 +29.3201122 CYG  I
19.8002071 +29.3092594 CYG  I
19.7500629 +29.3010578 CYG  O
19.7510128 +28.3011360 CYG  I
19.7514801 +27.8011742 CYG  O
20.9387398 +02.4773185 DEL  O
20.8720608 +02.4684026 DEL  I
20.8053722 +02.4593425 DEL  I
20.7386837 +02.4501426 DEL  I
20.6720085 +02.4408073 DEL  I
20.6386585 +02.4360874 DEL  O
20.5719814 +02.4265513 DEL  I
20.5052967 +02.4168842 DEL  I
20.4386120 +02.4070899 DEL  I
20.4052734 +02.4021468 DEL  O
20.4046116 +03.4020977 DEL  I
20.4039478 +04.4020481 DEL  I
20.4032822 +05.4019985 DEL  I
20.4026127 +06.4019494 DEL  I
20.4019432 +07.4018993 DEL  I
20.4012680 +08.4018488 DEL  I
20.4009304 +08.9018240 DEL  O
20.3341942 +08.8918362 DEL  I
20.2674694 +08.8817320 DEL  I
20.2424450 +08.8779116 DEL  O
20.2417469 +09.8778591 DEL  I
20.2410431 +10.8778057 DEL  I
20.2403355 +11.8777504 DEL  I
20.2396240 +12.8776960 DEL  I
20.2389050 +13.8776417 DEL  I
20.2381802 +14.8775864 DEL  I
20.2374496 +15.8775291 DEL  I
20.2372665 +16.1275158 DEL  O
20.3040485 +16.1376724 DEL  I
20.3457966 +16.1439629 DEL  O
20.3450699 +17.1439095 DEL  I
20.3443356 +18.1438541 DEL  I
20.3435917 +19.1437988 DEL  I
20.3428402 +20.1437435 DEL  I
20.3422699 +20.8936996 DEL  O
20.4091129 +20.9036713 DEL  I
20.4759483 +20.9135189 DEL  I
20.5427990 +20.9232426 DEL  I
20.6096535 +20.9328365 DEL  I
20.6597958 +20.9399471 DEL  O
20.6605110 +19.9399967 DEL  O
20.7273636 +19.9493580 DEL  I
20.7942085 +19.9585781 DEL  I
20.8610687 +19.9676628 DEL  I
20.9279232 +19.9766026 DEL  I
20.9947929 +19.9853973 DEL  I
21.0616646 +19.9940453 DEL  I
21.1285305 +20.0025406 DEL  I
21.1452522 +20.0046406 DEL  O
21.1458797 +19.0046787 DEL  I
21.1464977 +18.0047188 DEL  I
21.1471100 +17.0047569 DEL  I
21.1477165 +16.0047932 DEL  I
21.1483173 +15.0048323 DEL  I
21.1489105 +14.0048695 DEL  I
21.1494999 +13.0049067 DEL  I
21.1498909 +12.3382607 DEL  O
21.0830975 +12.3298130 DEL  I
21.0163174 +12.3212147 DEL  I
20.9745731 +12.3157644 DEL  O
20.9751816 +11.3158045 DEL  I
20.9757862 +10.3158445 DEL  I
20.9763870 +09.3158836 DEL  I
20.9769859 +08.3159227 DEL  I
20.9775791 +07.3159618 DEL  I
20.9780731 +06.4826641 DEL  O
20.9363670 +06.4771614 DEL  O
20.9369621 +05.4772005 DEL  I
20.9375572 +04.4772401 DEL  I
20.9381485 +03.4772794 DEL  I
20.9387398 +02.4773185 DEL  O
 3.8918111 -50.6304779 DOR  O
 3.8900611 -51.6303406 DOR  I
 3.8882320 -52.6301994 DOR  I
 3.8879192 -52.7968445 DOR  O
 3.9540193 -52.8071480 DOR  I
 4.0201344 -52.8175659 DOR  I
 4.0531931 -52.8228111 DOR  O
 4.0512114 -53.8226509 DOR  I
 4.0491323 -54.8224869 DOR  I
 4.0469480 -55.8223152 DOR  I
 4.0461946 -56.1555862 DOR  O
 4.1122627 -56.1661491 DOR  I
 4.1783385 -56.1768112 DOR  I
 4.2444429 -56.1875763 DOR  I
 4.3105655 -56.1984329 DOR  I
 4.3766975 -56.2093849 DOR  O
 4.3742447 -57.2091827 DOR  I
 4.3716555 -58.2089691 DOR  I
 4.3703060 -58.7088547 DOR  O
 4.4364128 -58.7198868 DOR  I
 4.5025406 -58.7310066 DOR  I
 4.5686793 -58.7422066 DOR  I
 4.6183023 -58.7506638 DOR  O
 4.6153989 -59.7504158 DOR  I
 4.6123161 -60.7501526 DOR  I
 4.6090345 -61.7498665 DOR  I
 4.6055331 -62.7495689 DOR  I
 4.6017861 -63.7492523 DOR  I
 4.5977645 -64.7489090 DOR  I
 4.5934334 -65.7485428 DOR  I
 4.5887532 -66.7481384 DOR  I
 4.5862679 -67.2479248 DOR  O
 4.5809736 -68.2474747 DOR  I
 4.5751948 -69.2469864 DOR  I
 4.5721016 -69.7467194 DOR  O
 4.6379538 -69.7580032 DOR  I
 4.7038407 -69.7693634 DOR  I
 4.7697530 -69.7807999 DOR  I
 4.8357105 -69.7923050 DOR  I
 4.9017038 -69.8038712 DOR  I
 4.9677234 -69.8155060 DOR  I
 5.0337887 -69.8271942 DOR  I
 5.0998907 -69.8389435 DOR  I
 5.1660190 -69.8507385 DOR  I
 5.2321944 -69.8625870 DOR  I
 5.2984066 -69.8744736 DOR  I
 5.3646469 -69.8864059 DOR  I
 5.4309340 -69.8983765 DOR  I
 5.4972587 -69.9103851 DOR  I
 5.5636115 -69.9224167 DOR  I
 5.6300120 -69.9344788 DOR  I
 5.6964512 -69.9465637 DOR  I
 5.7629185 -69.9586716 DOR  I
 5.8294344 -69.9707947 DOR  I
 5.8959885 -69.9829254 DOR  I
 5.9625711 -69.9950638 DOR  I
 6.0292025 -70.0072174 DOR  I
 6.0958729 -70.0193634 DOR  I
 6.1625724 -70.0315094 DOR  I
 6.2293210 -70.0436478 DOR  I
 6.2961082 -70.0557861 DOR  I
 6.3629241 -70.0679016 DOR  I
 6.4297895 -70.0800018 DOR  I
 6.4966941 -70.0920792 DOR  I
 6.5636282 -70.1041336 DOR  O
 6.5702081 -69.1047211 DOR  I
 6.5762134 -68.1052628 DOR  I
 6.5817184 -67.1057587 DOR  I
 6.5867872 -66.1062164 DOR  I
 6.5914717 -65.1066360 DOR  I
 6.5958166 -64.1070251 DOR  O
 6.5289392 -64.0949860 DOR  I
 6.4620819 -64.0829163 DOR  I
 6.3952532 -64.0708237 DOR  I
 6.3284640 -64.0587158 DOR  I
 6.2616940 -64.0465927 DOR  I
 6.1949525 -64.0344543 DOR  I
 6.1282501 -64.0223160 DOR  I
 6.0615668 -64.0101624 DOR  I
 6.0115762 -64.0010529 DOR  O
 6.0156460 -63.0014229 DOR  I
 6.0194459 -62.0017662 DOR  I
 6.0230041 -61.0020981 DOR  O
 5.9563632 -60.9899483 DOR  I
 5.8897581 -60.9778099 DOR  I
 5.8231683 -60.9656754 DOR  I
 5.7566037 -60.9535561 DOR  I
 5.6900744 -60.9414520 DOR  I
 5.6235604 -60.9293671 DOR  I
 5.5570717 -60.9173088 DOR  I
 5.5238409 -60.9112892 DOR  O
 5.5271411 -59.9115868 DOR  I
 5.5302486 -58.9118652 DOR  I
 5.5331812 -57.9121323 DOR  I
 5.5345869 -57.4122620 DOR  O
 5.4681044 -57.4002380 DOR  I
 5.4016533 -57.3882484 DOR  I
 5.3352141 -57.3762932 DOR  I
 5.2687960 -57.3643799 DOR  I
 5.2024097 -57.3525085 DOR  I
 5.1360345 -57.3406830 DOR  I
 5.0696802 -57.3289070 DOR  I
 5.0365162 -57.3230400 DOR  O
 5.0391388 -56.3232727 DOR  I
 5.0416279 -55.3234901 DOR  I
 5.0439939 -54.3237000 DOR  I
 5.0451345 -53.8238029 DOR  O
 4.9787674 -53.8121033 DOR  I
 4.9124289 -53.8004608 DOR  I
 4.8460989 -53.7888832 DOR  I
 4.7797866 -53.7773666 DOR  I
 4.7135019 -53.7659225 DOR  I
 4.6472259 -53.7545509 DOR  I
 4.5809674 -53.7432518 DOR  I
 4.5478497 -53.7376366 DOR  O
 4.5499506 -52.7378120 DOR  I
 4.5519576 -51.7379799 DOR  I
 4.5538778 -50.7381439 DOR  I
 4.5557175 -49.7383003 DOR  I
 4.5574832 -48.7384491 DOR  O
 4.4911780 -48.7272606 DOR  I
 4.4248972 -48.7161560 DOR  I
 4.3586202 -48.7051392 DOR  I
 4.3254924 -48.6996651 DOR  O
 4.2592373 -48.6887817 DOR  I
 4.1929965 -48.6779976 DOR  I
 4.1433272 -48.6699715 DOR  O
 4.1416535 -49.6698380 DOR  I
 4.1399093 -50.6697006 DOR  O
 4.0737367 -50.6590958 DOR  I
 4.0075684 -50.6485939 DOR  I
 3.9414146 -50.6381989 DOR  I
 3.8918111 -50.6304779 DOR  O
11.4640913 +72.8125000 DRA  O
11.4000196 +72.8144684 DRA  I
11.3359318 +72.8166351 DRA  I
11.2718363 +72.8190079 DRA  I
11.2077408 +72.8215714 DRA  I
11.1436272 +72.8243408 DRA  I
11.0795031 +72.8273087 DRA  I
11.0153790 +72.8304672 DRA  I
10.9512339 +72.8338242 DRA  I
10.8870764 +72.8373795 DRA  I
10.8229160 +72.8411331 DRA  I
10.7587318 +72.8450699 DRA  I
10.6945343 +72.8492126 DRA  I
10.6303320 +72.8535385 DRA  I
10.5661039 +72.8580551 DRA  I
10.5018606 +72.8627625 DRA  I
10.4376097 +72.8676529 DRA  I
10.3733311 +72.8727341 DRA  I
10.3090353 +72.8779984 DRA  I
10.2447300 +72.8834457 DRA  I
10.1803961 +72.8890762 DRA  I
10.1160421 +72.8948898 DRA  I
10.0516768 +72.9008789 DRA  I
 9.9872808 +72.9070435 DRA  I
 9.9228630 +72.9133911 DRA  I
 9.8584318 +72.9199066 DRA  I
 9.7939672 +72.9265976 DRA  I
 9.7294798 +72.9334564 DRA  I
 9.6649771 +72.9404831 DRA  I
 9.6004381 +72.9476776 DRA  I
 9.5358753 +72.9550323 DRA  I
 9.4712954 +72.9625549 DRA  I
 9.4066782 +72.9702377 DRA  I
 9.3743649 +72.9741364 DRA  O
 9.3810301 +73.9737320 DRA  I
 9.3885565 +74.9732819 DRA  I
 9.3971300 +75.9727554 DRA  I
 9.4069901 +76.9721527 DRA  I
 9.4184589 +77.9714584 DRA  I
 9.4319715 +78.9706421 DRA  I
 9.4481411 +79.9696655 DRA  I
 9.4678469 +80.9684677 DRA  I
 9.4794130 +81.4677658 DRA  O
 9.5418243 +81.4602661 DRA  I
 9.6041956 +81.4529190 DRA  I
 9.6665173 +81.4457321 DRA  I
 9.7287817 +81.4387054 DRA  I
 9.7910099 +81.4318390 DRA  I
 9.8531923 +81.4251404 DRA  I
 9.9153204 +81.4186020 DRA  I
 9.9774160 +81.4122391 DRA  I
10.0394697 +81.4060440 DRA  I
10.1014738 +81.4000168 DRA  I
10.1634493 +81.3941574 DRA  I
10.2253847 +81.3884735 DRA  I
10.2872753 +81.3829727 DRA  I
10.3491383 +81.3776398 DRA  I
10.4109678 +81.3724823 DRA  I
10.4727545 +81.3675079 DRA  I
10.5345192 +81.3627167 DRA  I
10.5962524 +81.3581009 DRA  I
10.6579475 +81.3536682 DRA  I
10.7196236 +81.3494186 DRA  I
10.7812729 +81.3453598 DRA  I
10.8428869 +81.3414764 DRA  I
10.8736944 +81.3396072 DRA  O
10.8631535 +80.3399200 DRA  I
10.8545732 +79.3401794 DRA  O
10.9171257 +79.3365250 DRA  I
10.9796686 +79.3330612 DRA  I
11.0421934 +79.3297806 DRA  I
11.1046915 +79.3266983 DRA  I
11.1671820 +79.3238068 DRA  I
11.2296591 +79.3211136 DRA  I
11.2921124 +79.3186111 DRA  I
11.3545618 +79.3163071 DRA  I
11.4169998 +79.3141937 DRA  I
11.4794168 +79.3122711 DRA  I
11.5418339 +79.3105545 DRA  I
11.6042423 +79.3090286 DRA  I
11.6354389 +79.3083420 DRA  O
11.6329260 +78.3083725 DRA  I
11.6308031 +77.3083954 DRA  I
11.6289864 +76.3084106 DRA  O
11.6923447 +76.3071671 DRA  I
11.7556877 +76.3061218 DRA  I
11.8190374 +76.3052750 DRA  I
11.8823833 +76.3046341 DRA  I
11.9457169 +76.3041916 DRA  I
12.0090590 +76.3039474 DRA  I
12.0724001 +76.3039093 DRA  I
12.1357327 +76.3040695 DRA  I
12.1990757 +76.3044281 DRA  I
12.2624207 +76.3049927 DRA  I
12.3257580 +76.3057556 DRA  I
12.3891096 +76.3067245 DRA  I
12.4524670 +76.3078918 DRA  I
12.5158186 +76.3092575 DRA  I
12.5791864 +76.3108292 DRA  I
12.6425610 +76.3125916 DRA  I
12.7059345 +76.3145599 DRA  I
12.7693262 +76.3167267 DRA  I
12.8327274 +76.3190842 DRA  I
12.8961296 +76.3216476 DRA  I
12.9595537 +76.3244019 DRA  I
13.0229893 +76.3273544 DRA  I
13.0547075 +76.3289108 DRA  O
13.0583916 +75.3289948 DRA  I
13.0616150 +74.3290787 DRA  I
13.0644608 +73.3291473 DRA  I
13.0669928 +72.3292160 DRA  I
13.0692625 +71.3292694 DRA  I
13.0713091 +70.3293152 DRA  I
13.0731649 +69.3293610 DRA  O
13.1377640 +69.3326645 DRA  I
13.2023630 +69.3361664 DRA  I
13.2669821 +69.3398666 DRA  I
13.3316116 +69.3437576 DRA  I
13.3962440 +69.3478470 DRA  I
13.4608974 +69.3521271 DRA  I
13.5255632 +69.3565979 DRA  I
13.5902338 +69.3612595 DRA  I
13.6549273 +69.3661118 DRA  I
13.7196350 +69.3711548 DRA  I
13.7843475 +69.3763809 DRA  I
13.8490858 +69.3817902 DRA  I
13.9138393 +69.3873825 DRA  I
13.9785995 +69.3931580 DRA  I
14.0433874 +69.3991165 DRA  O
14.0465889 +68.3992691 DRA  I
14.0495205 +67.3994064 DRA  I
14.0522156 +66.3995361 DRA  I
14.0547037 +65.3996506 DRA  O
14.1198444 +65.4058151 DRA  I
14.1849899 +65.4121628 DRA  I
14.2501621 +65.4186859 DRA  I
14.3153486 +65.4253769 DRA  I
14.3805428 +65.4322433 DRA  I
14.4457645 +65.4392853 DRA  I
14.5110016 +65.4464874 DRA  I
14.5762472 +65.4538574 DRA  I
14.6415215 +65.4613953 DRA  I
14.7068138 +65.4690933 DRA  I
14.7721148 +65.4769440 DRA  I
14.8374453 +65.4849625 DRA  I
14.9027948 +65.4931259 DRA  I
14.9681559 +65.5014496 DRA  I
15.0335464 +65.5099182 DRA  I
15.0989580 +65.5185394 DRA  I
15.1643810 +65.5273056 DRA  I
15.2298365 +65.5362167 DRA  I
15.2953138 +65.5452652 DRA  I
15.3608027 +65.5544434 DRA  I
15.4263248 +65.5637665 DRA  I
15.4918699 +65.5732193 DRA  I
15.5574274 +65.5828018 DRA  I
15.6230211 +65.5925140 DRA  I
15.6886377 +65.6023483 DRA  O
15.6845541 +66.6020355 DRA  I
15.6801281 +67.6016998 DRA  I
15.6753092 +68.6013412 DRA  I
15.6700420 +69.6009445 DRA  O
15.7354393 +69.6108627 DRA  I
15.8008766 +69.6209030 DRA  I
15.8663445 +69.6310577 DRA  I
15.9318333 +69.6413193 DRA  I
15.9973631 +69.6516953 DRA  I
16.0629253 +69.6621857 DRA  I
16.1285076 +69.6727676 DRA  I
16.1941319 +69.6834564 DRA  I
16.2597904 +69.6942444 DRA  I
16.3254719 +69.7051239 DRA  I
16.3911972 +69.7161026 DRA  I
16.4569550 +69.7271576 DRA  I
16.5227375 +69.7383041 DRA  O
16.5161285 +70.7377472 DRA  I
16.5088253 +71.7371216 DRA  I
16.5007057 +72.7364349 DRA  I
16.4916210 +73.7356567 DRA  I
16.4813805 +74.7347870 DRA  O
16.5468807 +74.7459641 DRA  I
16.6124287 +74.7572174 DRA  I
16.6780109 +74.7685547 DRA  I
16.7436523 +74.7799606 DRA  I
16.8093395 +74.7914352 DRA  I
16.8750668 +74.8029785 DRA  I
16.9408493 +74.8145828 DRA  I
17.0066833 +74.8262558 DRA  I
17.0725536 +74.8379745 DRA  I
17.1384830 +74.8497543 DRA  I
17.2044659 +74.8615799 DRA  I
17.2704849 +74.8734512 DRA  I
17.3365650 +74.8853683 DRA  I
17.4026966 +74.8973236 DRA  I
17.4357758 +74.9033127 DRA  O
17.4230957 +75.9021683 DRA  I
17.4085255 +76.9008484 DRA  I
17.3915939 +77.8993149 DRA  I
17.3716679 +78.8975143 DRA  I
17.3478603 +79.8953476 DRA  O
17.4137287 +79.9073105 DRA  I
17.4796638 +79.9193039 DRA  I
17.5456867 +79.9313354 DRA  I
17.6117859 +79.9433899 DRA  I
17.6779537 +79.9554672 DRA  I
17.7442093 +79.9675674 DRA  I
17.8105431 +79.9796829 DRA  I
17.8437347 +79.9857483 DRA  O
17.8140202 +80.9830399 DRA  I
17.7769871 +81.9796600 DRA  I
17.7295265 +82.9753265 DRA  I
17.6664944 +83.9695663 DRA  I
17.5787163 +84.9615326 DRA  I
17.4481487 +85.9495697 DRA  O
17.5131016 +85.9615784 DRA  I
17.5782356 +85.9736176 DRA  I
17.6435680 +85.9856873 DRA  I
17.7090950 +85.9977798 DRA  I
17.7748051 +86.0098877 DRA  I
17.8407211 +86.0220108 DRA  I
